joe;1;10;29.5;0.039999999999999994
donut shop;2;1;22.0;1.0
vai;3;1;21.0;1.0
metro kitchen;4;7;19.0;0.2
junoon;5;6;18.5;0.25
crema;6;3;16.25;0.5
apollo theatre concessions;7;11;16.0;0.017857142857142856
max;8;1;14.333333333333334;1.0
tre;9;5;13.0;0.2857142857142857
coffee friends;10;3;12.0;0.5
the eagle;11;4;11.0;0.3333333333333333
phoenix;12;2;8.0;0.6666666666666666
taqueria st marks pl;13;8;7.0;0.1111111111111111
on tap;14;1;6.5;1.0
jamba juice;15;6;3.0;0.25
joe;15;6;3.0;0.25
joe;16;9;2.0;0.05263157894736842
